reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A27WU4E7J23ZS7,B0002D0COE,"Aurelio ""ABT""","[0, 0]","Excellent product, simple and practical design,holds firmly inside the guitar mouth and keeps humidity levels in the safe zone.If humidity levels in your area go below 40% you simply need to provide extra humidity to prevent cracks.",0,Good purchase to keep your guitar protected,1386892800,"12 13, 2013"
ASYHYW0USZVN6,B0002M6CVC,aashish,"[0, 0]",It was a great item. very nice strings. It looked really good on my acoustic and electric guitar. Works great,1,Great Item,1357948800,"01 12, 2013"
A2J4UAF6RW13WK,B000EELB8W,Michael W DeSilva,"[0, 0]","This is just an excellent product. I have been using this product on my guitars for over a year now and as long as they keep making it, I will keep using it. You only need a very little bit to polish the entire guitar and you don't need to use it for every polish. Once you put it on initially, you can simply buff your guitar with a dry cloth for the next two or three cleanings and the shine comes right back. There is enough in one bottle to last a very long time.I highly recommend this product and would like to also refer you to the Dunlop 65 lemon oil for cleaning your fretboards. The lemon oil very quickly removes any residue and shines the fretboard up extremely well. When it dries, your fretboard is beautiful and very smooth for all your bending and sliding tricks. 50 stars.",1,Excellent Product,1371686400,"06 20, 2013"
A1F4FQAW2G9FRA,B000GUR8V8,"James E. Jefferson, Jr. ""triggerman""","[0, 0]",Wow A bench that really holds my ass.  what can I say about it You really need it with the keyboard stand. and it was necessary to the group.,1,Bench,1339372800,"06 11, 2012"
A3M4FU3WQWJHMP,B0002E1O2C,Joehorse,"[0, 0]","I kinda strayed away from the Elixir brand for a little while just ""To See"" if another brand would sound ""better"" and in doing so, I wasted time and money.(but I did get some EXPERIENCE) I'm back with the Elixirs now and have no intentions to ""Experiment"" any more.Simply put............Elixir makes the best Strings for an Acoustic Guitar that I've tried and I ""Will Stick with them"" because they have Great Sound, last a long time, easy to clean and prevent rust and/or corrosion.",1,Simply.......Great !,1209081600,"04 25, 2008"
A356YVTEMDX69J,B0002D0CL2,"Psych PhD ""Psych PhD""","[0, 0]","I love these picks. Great for lead playing, and with small fingers like I have, they feel great! Nice quality pick.",1,Small-size picks for petite hands! :),1378166400,"09 3, 2013"
A2PDPIVN721PZ7,B005SUS1JO,Casey D,"[0, 0]","I seriously never knew steel guitar picks existed i've been playing guitar for like 5 years. These picks are the BOMB!, + they don't break on you when you strum too hard/fast :D, i would rate this product 6 stars if i could i'm completely satisfied with these picks!Tip: These picks are great for HIGH ACTION/HIGH GAIN GUITAR SOLO'S.",1,Such a wonderful pick,1383264000,"11 1, 2013"
A2E3Q52SJS00K2,B004N0MKN8,Wendell Burnett,"[0, 0]","Those of us who have leaned their guitars against the front of our amps over the years, this is a handy tool that gives a little more security for our guitars.",1,Great Idea,1388707200,"01 3, 2014"
A33PUQETQAM8XT,B0002KYXTM,NickT,"[0, 0]",Used this foot pedal for a and so far I've had know problems. Replaced the battery only once. Good product for a inexpensive foot pedal.,0,Nice Foot Pedal for the Price,1384041600,"11 10, 2013"
A3LBEIXA1JL28I,B0006ZXFZQ,Bryan Croad,"[2, 2]","Doesn't color the sound, depending on how you're using it you can push the channel or get an extra channel.  I've turned a two channel amp into four with this puppy!!",1,Does exactley what it should,1378252800,"09 4, 2013"
A2JPRN080WBJ4N,B000CCIVCA,Mike Black,"[2, 3]","I picked up this Behringer CT100 cable tester because it takes the guesswork out of maintaining a cable collection. The unit does its job very well and it helped me find several bad cables that I previously thought were ok. It is well built and sturdy. The bottom of the tester has sharp metal corners and screws that could damage a wooden table. I suggest you get some adhesive rubber pads to support the underside.Although the machine itself is good, the accompanying documentation is awful. It presupposes a working knowledge with audio equipment that many users may lack. For example, it does not include illustrations of how the LCD readout should look when a cable is good or bad. I had to go to an audio engineering forum to find a diagram. As it turns out, the Behringer CT100 is an inexpensive knockoff of the Morley Swizz Army cable tester. The manual for the Morley unit is available online and it has diagrams that make the testing easier to understand.",0,Good product... Terrible documentation.,1343692800,"07 31, 2012"
A2WT46GVYE1ZDD,B00006LVEU,"Charles S. Glass ""salty""","[0, 2]","Back in the 1980's I bought a can of deoxit(not the right name but can't remember it) which worked much better and cost much less. It was made for the military. The spray has 3 levels but the low is still way to high. It does work but the stuff I used to have was much better. I don't see much else out there so I may have to stick with it.It is just very wasteful for the cost. I have had good luck with wd40 too, but it is very flammable. I would call it average.",0,There used to be better stuff,1381190400,"10 8, 2013"
A3E6FHS8DV037H,B000165DSM,Jon F,"[0, 0]",I bought a pair of these cables and they work just fine.  There doesn't seem to be any noise and they seem to be built to last.  They do what they're supposed to do.,1,It Works,1362009600,"02 28, 2013"
A3R8XCQYDNQIAA,B005FKF1PY,"Peter ""Thib's""","[0, 0]",This little tuner is excellent. Very accurate. I love it. I have other tuners but this one is the best. I didn't realize it was so small. I was concerned when I first open the package because of it's size. But this mini tuner is just plain amazing. I'm glad I bought it.,1,Amazing tuner,1362614400,"03 7, 2013"
A4M7GUJ0MKZD4,B0009G1E0K,"RON IN USA ""Ron USA""","[0, 0]",they are cheap to buy and they are nice straps for an acoustic.  I am not sure how they would feel on a heavy electric,1,yes they work,1402704000,"06 14, 2014"
ADH0O8UVJOT10,B0049Z4UQ2,StormJH1,"[0, 0]","The Rogue Analog Delay is well-constructed and feels very high quality given the price.  It's similar in size to an MXR stompbox, though the knobs are more reminiscent of a BOSS.  Delay is a very simple effect that is increasingly available on modeling amplifiers to cheap plastic entry-level pedals.I really have no complaints about the Analog Delay in terms of how it performs and sounds.  It does a good job of creating that ambient short delay sound up to about 320ms, or slapback rockabilly on quicker repeats.  It's just too bad that they weren't able to stretch out the delay time a little longer, perhaps to 450ms or 500ms.  Once you get into that territory, there's a much broader array of things you can play, including the U2-style phrasing repeats.  That being said, a digital delay is probably better for that task anyway.But it isn't fair to compare this pedal to an MXR Carbon Copy, and if you're looking for something cheap and surprisingly high-quality to provide ambiance, the Rogue will do just fine.",0,"Great value, but limited to slapback and shorter delays",1373846400,"07 15, 2013"
A2FCEH4VOA71GU,B000A2HOB6,ChevisN7,"[0, 0]",Clean and clear sound. Great for strumming and using a pick but a little soft for finger picking. I prefer a string with a little more volume.  They tune well and hold a tune well.,0,Nice Sound,1381449600,"10 11, 2013"
ASJAKT8DJIAC5,B0042EZH6W,"YetAnotherITGuy ""Chris""","[1, 1]","I got one of these here on Amazon as a replacement for my other small practice amp, an older Fender 25 watt blackface two-channel that didn't have integrated EFX (that one has been more or less permanantly allocated to my church).Great little amp. Only had it for a couple days, but the sounds you can evoke out of this thing are amazing. Clean tones are pristine. Distortion tones, a bit on the transistory side, but again, I haven't played with the setting enough (or even tried all the emulations). Controls are straightforward and easy to operate without glasses on. It is a bit lacking in low-end, to be expected from a small 8"" speaker. But that is okay for practice and rehearsal. It is loud enough for rehearsal with a drummer (depending on the style of music). I did purchase the single button footswitch as well and it works great at switching between any TWO settings you define.Have not had a chance to mess with the included software, but intend to do that when I have time. I like the fact that I can tweak the amp to my EXACT preferences and it stays in memory; I only really have to do it once. Great feature.Only suggestions to Fender would be to add a recessed area in the back to stow the power cord (standard computer type) and optionally, the included USB cable.Overall, for the price, it is an incredible value. Great alternative to lugging my full rig (Marshall 2X12 cab, racked Rocktron Pirhanna, ADA 100 watt tube head, Alesis Midiverb IV and some other stuff). Get yours while you can at this price.UPDATE -- The Fender software that you can download and use with this amp is freaking amazing. I now have it more or less permanently attached to my computer via USB and am constantly tweaking and refining my tones. The Princeton amp emulation is SWEET. I am going to buy a second one, probably the larger Mustang III, cause I want the larger Celestion speaker. You know, pretty much every Fender product I have ever purchased has been first rate, and this amp is no exception. And I don't care if it is made in Mexico (my guitar is a differnt matter though...)",1,Amazing little amp,1315612800,"09 10, 2011"
