reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A37U8NH2CD9EDX,B005NACC6M,J. Vento,"[1, 2]","I purchased the DR-40 for use in field recordings for found sounds and other sampling needs, and it accomplishes that very well.  The battery life is great, the user interface can be a little confusing at first but is very fluid once you get used to it, and the build quality is pretty solid.  My only issue is the internal mics, while crystal clear in terms of quality, can sometimes be lacking on the gain side of things.  In addition, they are VERY susceptible to wind, even if you just move the recorder while it is recording you will hear a rush of air.  I highly suggest picking up a wind screen at the same time and save yourself the trouble of having to make another delivery.",4.0,Purchased for amateur field recordings,1360713600,"02 13, 2013"
A2FIYXK97CTS6D,B001FB5Z44,B. Clark,"[0, 0]","I bought this for my Takamine EGSF15SC acoustic/electric guitar and it fits snugly and does the job very well.I am very happy with the low price I got, and am very pleased with the overall quality of this case.It has exceeded my expectations.",5.0,Great case at a great price!,1341964800,"07 11, 2012"
A1LJXZC1RFW07C,B007Q27BH0,K. Ray,"[1, 1]","I realized I didn't have any distortion pedals, only a bunch of overdrive pedals, so I set out to find a distortion pedal.  After scouring the forums I find out the pedals that are supposed to be very good are also very pricey.  Since I don't want to spend a bunch of money I get this one and it is great, albeit quite bright.  The only thing I don't like about this pedal is the brightness, which can be tamed with the tone knob, otherwise it is easy to use, sounds really good and is transparent. Transparent in that it doesn't add a lot of color to your amp just distortion.  I use this pedal with vintage Fender Silverface amps, which are already bright, so I turn the tone more to the bass side and also shape my tone with the Spark Booster that I have in front of the US Dream. I have to use the Spark Booster to hit the US Dream hard because most of the guitars I use don't have hot enough pickups.The price was right, I'm happy with it.",4.0,"Great pedal, bright",1395878400,"03 27, 2014"
A3QTFLU2ZWH7WS,B0002PBS68,Audie,"[0, 0]","To all heavy music guitarist, I highly recommend this one! Try a set of this and you will feel like a rock star!",5.0,Ernie Ball 2215 Skinny Top/Heavy Bottom Slinky,1386979200,"12 14, 2013"
A1RHGZOBDC3WQF,B00009W40D,Jhoc,"[0, 0]","We bought this Mic and a spare for our son's guitar amp set-up for his mixer. It seems to work fine, and comes with the Mic cord, We decided to go for the model with the on=off switch based on other reviews, and haven't yet been disappointed.",5.0,Excellent All-purpose Mic,1393718400,"03 2, 2014"
A1IJUUNPU7L6LA,B000OR2QX8,"Don ""On The Upper Cumberland""","[1, 1]","My bass-playing has gone on for 50 years,...and during the time I've tried lots of strings on my many bass guitars.  I know from that experience how the quality and construction of strings has improved over the decades.This set of D'Addario chromes is remarkable.  It's a flat wound string with all the smoothness and quiet character found in that string type.  In this set, I especially like the 4th string at .100&#34; dia. This set, by its design, gives a very strong and powerful signal to the amp,...and therefore makes even my Schecter Diamond Series 4-string sound largely like the early P-bass with bottom to spare.  There's a 'however'.... and this is it,....this string is NOT muddy sounding like many flat wounds.  Clean, bold, and full of smooth overtones that work well.  I really like them.  The price is fair, and we'll see what kind of life they exhibit, as I don't want to be spending lots of hard-to-find cash on new strings at a frequency that is aggravating.Don P.",5.0,Just the string type for me,1391385600,"02 3, 2014"
A2C46HQIZLYJUC,B000F3JO7M,tj,"[6, 6]","These drops are not just a convenience. In my opinion they are a neccessity for beginning violinists. If you are reading this wondering if you should consider buying this product to stop your tuning pegs from slipping, or to make them turn smoother and in less dramatic tuning jumps, the answer is yes. Buy this, it does work, and it works very well.Even though the instructions said to put a drop on two different places on each peg, I wanted to go light just in case, so at first I only put 1 drop on each peg. I didn't know what to expect and you can always put more on, but too much could be a bad thing. Also, each instrument is different, each peg is different. I had one very stubborn peg, while the others were just the normal level of obnoxious about slipping. You may only need 1 drop on some pegs and the reccomended 2 drops on the others. I had new strings on, which of course are going to take forever to stretch out and will need constant tuning. I did not remove the strings, I just loosened the pegs a little and pulled them out a tiny bit, one at a time, then put the first drop on the spot where the peg would make contact when put back in (on the tuning head side of the peg, the part you actually turn). I put the 2nd small drop on the dead end of the peg (not the end you turn). Be careful when applying that you don't get more than 1 small drop at a time. This stuff spreads out over time, a tiny drop goes a long way. One bottle should last you a very long time.What to expect: With one drop the effect is immediate. You will notice the pegs turn smoother and hold their position much better. After playing for awhile I decided to put a 2nd drop on each peg (as suggested by the included instruction sheet). This helped them all to stay in place even better than before. The pegs now also turn smoother and easier and I can tune much easier than before, in smaller more accurate adjustments, and the strings actually hold the tuning for much longer than before.Great product. Buy it, use it, and be happy.",5.0,They work Great! Just as advertised!,1329955200,"02 23, 2012"
AXXGP6UT41KAS,B001HNE622,CLKiii,"[1, 1]","I guess I have tried about every type of pick around. Thick ridged things with thin strumming edges, great big triangles oh do you remember cork circles on one side? Look this is just easy, the star hole means I grip it and it doesn't move until I let go. Never had one break and the gauge being marked is so much nicer than digging through the ""pick pen"" on the counter of the local music store trying to find 3 that feel right. Yup 3 'cause they were three for $1.00",5.0,Why didn't I think of this,1332460800,"03 23, 2012"
A36378CQKPA2G,B0002GZM00,Carlo Verdi,"[0, 0]",This original plug fits the purpose perfectly! Quality and precision! The plugs don't take up space (couldn't be smaller) and the wiring is pliable and easy to rout in and out of spaces on your pedalboard. Keep away from the cheap imitations that rob you of space and are hard to work with! Make sure what you receive is a One Spot product in its original packaging (check images).,5.0,Best plugs for One Spot!,1399334400,"05 6, 2014"
A30J7WQV0ZNRXG,B00JBIVXGC,"D. Reinstein ""marindavid""","[0, 0]","I had used Elixer strings for several years on both 6 and 12 string guitars. Somehow, I had gravitated over to Martin PB about a year ago (when I acquired a new Martin... Surprise!) I got a set of these strings through the Vine program and chose to try them out on a Gibson Songwriter Studio Deluxe CE RATHER than on a Taylor or Martin. The result is outstanding - So much so, that I am beginning to restring all 7 of my acoustic and acoustic-electric guitars with Elixers again.They are even smoother and easier to play that I remembered them. Of course, these new strings have improved the technology which becomes more and more important to me as my fingers age right along with the rest of my body. The sound is sweet and warm and the Gibson has never sounded better - played plugged-in or unplugged.Elixer definitely still has the edge. Thanks to Bob Taylor and his crew for collaborating on something that benefits all guitar players - no matter what it says on the head stocks of our instruments.",5.0,"Great On A Gibson, Too!",1404950400,"07 10, 2014"
A32NZIV3FHCK62,B000N5YEDG,Richie K,"[0, 0]",For the price you can not beat these. They work great and after a year with them they are still working like the day I got them. This is a great buy.,5.0,Good Unit,1394064000,"03 6, 2014"
