reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
ANADY67KNW4Z,B0079KQEOK,Ranger Tim,"[0, 0]","I bought a classical guitar and then realized that I needed on of the around the neck with a sound hole hook type straps.  Bought one and due to past neck surgery, found that strap painful to wear after a few minutes.  Later saw this one and decided to try it.  Works perfect, really adjustable, and no pressure on my neck (since it doesn't go around your neck).  Great design!",1.0,Smart design,1398556800,"04 27, 2014"
A1UI4WTBYHYUGD,B0002F7K7Y,Aaron haszard,"[0, 7]",CRAP these strings are bad do not buy them if you play any kind of harder music or do a lot of string bends unless you like having strings almost take out your eyes then by all means buy em errrrr i always buy Ernie balls but i got cheap and tryed to save a few buck and buy 2 3 packs of these hunks of crap for under 18 bucks i should have spent the extra 7 bucks and got the 6 pack of Ernies I didn't even get a week out of them and they were rusted and poppin off left and right....................never again,0.0,I got burned,1368403200,"05 13, 2013"
A1XL4YLORJ5IBS,B0002GLDQM,Ana Pendragon,"[0, 2]",I might have done something wrong...I read in a review that these hold six picks.It held three real well but on the fourth insert the thing just fell apart...I'll just keep using my pockets.,0.0,Must have done something wrong...,1328054400,"02 1, 2012"
A3CSWB0L9ZLD94,B0002GZM00,"Filipe N. Marques ""fnmphoto""","[0, 0]","What can I say? It does what it should.  5 pedals on a chain runs safely without crazy hiss and hum on my rig. Of course, if you're running a chain of drive/distortion pedals, you're asking for it.Works great for me. Zero complaints.",1.0,Strong cable. Zero complaints,1402272000,"06 9, 2014"
AXMYGK3WC8BPP,B004FEGXDK,"C. Forbes ""Just a guy with an open mind""","[0, 0]","Really wanted to like this one, because I loved the price. There is no way this is true bypass. The one I got was defective out of the box, and so when I checked, I saw the circuitry did not support pass through.  Maybe it is because I received a defective one, but I still wouldn't try this brand name. I am now stuck saving up for a Full Tone or something.",0.0,"Not true bypass, colors tone/breaks easily.",1403740800,"06 26, 2014"
A27EWIL4YBWTA0,B003VWJ2K8,S. C. Dallman,"[0, 0]","These tuners (including the red version) are the best. I have many tuners, from expensive Peterson and Boss, Korg, Seiko, Quiktune, and many other brands, from standard tuners to a few different brands of clip ons. The Snark is the easiest and most stable to use. Even my young guitar students, who have had trouble learning to tune using other tuners that I love, have no problem tuning with this tuner.",1.0,Best tuner around!,1303084800,"04 18, 2011"
A19IFF0DGV0T3E,B002AQNGIU,"HLB ""HLB""","[0, 0]","Our family of 2 guitarists and 1 bassist switched to these style locks about a year ago.  Every one of us has had continual problems with the locks periodically unscrewing themselves from the guitar body. I had one back out during a gig and damage a brand new 60th Anniversary American P-Bass...not good. My son had one come out on him in the middle of a gig last weekend.The problem with the design is there's a ton of friction between the top and bottom pieces of the lock which results in the tab that's screwed into the body unscrewing itself.  We've tried applying bar soap, petro jelly, and a spray can based dry lubricant.... none of which prevented the ultimate forces that cause this phenomenon.We are switching to the Dunlop style locks as that design incorporates ball bearings which allows the strap to rotate freely back and forth with next to zero 'unscrewing' force.We tried to make the Fender/Shallers work but just could not.  Maybe we're all too active on stage but we cannot tolerate the equipment damage nor the performance distruptions these have caused us.",0.0,Major Design Flaw,1351123200,"10 25, 2012"
A19IFF0DGV0T3E,B000960KNW,"HLB ""HLB""","[4, 6]","Our family of 2 guitarists and 1 bassist switched to these style locks about a year ago.  Every one of us has had continual problems with the locks periodically unscrewing themselves from the guitar body. I had one back out during a gig and damage a brand new 60th Anniversary American P-Bass...not good. My son had one come out on him in the middle of a gig last weekend.The problem with the design is there's a ton of friction between the top and bottom pieces of the lock which results in the tab that's screwed into the body unscrewing itself.  We've tried applying bar soap, petro jelly, and a spray can based dry lubricant.... none of which prevented the ultimate forces that cause this phenomenon.We are switching to the Dunlop style locks as that design incorporates ball bearings which allows the strap to rotate freely back and forth with next to zero 'unscrewing' force.We tried to make the Shallers work but just could not.  Maybe we're all too active on stage but we cannot tolerate the equipment damage nor the performance distruptions these have caused us.",0.0,Horrible Design - Friction backs out mounting screws,1351123200,"10 25, 2012"
ANAOLDUUS8E3G,B004UJO41S,Johanna Soliday,"[3, 3]","I really like the Cherub pickup. It is the easiest to install in my classical guitar of any pickup I've used. The sound quality is very good for a piezo pickup and better than at least one of the more complicated bar type in the sound hole type pickups I have. The pick wire out to the amp is skinny and only 8 feet long, but for 8 bucks it can't be beat.",1.0,Cherub Good,1371772800,"06 21, 2013"
A2GA2GM4LWESIC,B0002D0CEO,Jean Hanna Davis,"[0, 0]","I love these picks.  The flex is just right for me, and they last forever.  I have never had one break.",1.0,Favorite pick,1361232000,"02 19, 2013"
A3KKTTJACRWL16,B000CBXZXG,Scott,"[0, 0]","The sheets seem to work fine to polish the frets but the template is cut from the cardboard box which obviously isn't going to last long.  Also, trying to hold the cardboard on the neck is a pain and my finger is killing.I'm going to go buy a fret eraser and be done with it.",0.0,Not a fan,1394582400,"03 12, 2014"
AENULRBQ2IE5I,B0002E3MRW,Video Services Of Va,"[2, 2]",Its poorly made with attention to detail. I ordered them to fit on my dual mic clamp purchased here at Amazon. But they will not screw down all the way and are losse. It is useless!!! Other mic holders from different manufacturers work fine.,0.0,Doesnt work on dual mic clamps. Useless,1270166400,"04 2, 2010"
A1TJ393OFP21I8,B00BU9KCXK,Clam Canoe,"[0, 0]","What a great A-frame stand, especially for the money. It's lightweight but super-stable. I like it so much that I ordered three more. All 7 of my electric guitars fit wonderfully onto the stand, as do my acoustics. The similarly-priced Fender is a FPOS. It leans WAYYY too far back.I couldn't have hoped for more from these stands. Buy one. Buy a couple.",1.0,"Sturdy, great design, and inexpensive.",1386547200,"12 9, 2013"
AOZBVGFIUY44X,B009GT0KNI,"Marty German ""macs4e4""","[2, 2]","I've just replaced the original, plastic nut on my new Squier Strat guitar with this one.I had to file it down slightly to fit the slot and set the string height that I wanted but this was simple to do using a single flat metal nail file.I was shocked at how much 'brighter' the guitar sounded with only this single change!Even my wife who claims to have a tin ear, commented on how much clearer it now sounds.Also, the shipping time warning was a bit over exaggerated. My piece arrived in a week (thank you very much!).For the low price, I think this will improve the sound of your guitar (safely) more than any other upgrade.",1.0,Improved the sound of my Squier Strat!,1363651200,"03 19, 2013"
A1LH6RF4UN9VI6,B000QGCJU2,"E. D. Garcia ""Biggie-E""","[0, 0]","Sadly, I can't review the mic itself nor the cable that comes with the mic as they were both non-responsive.  I tried the mic with other cables I have lying around that I know work, and I got nothing; it was like the mic wasn't plugged in at all.  And the cable included in this pack, well, the plastic (not metal) connector to the mic was cracked.  I still tried it with a difference mic... static.I can't blame Amazon for the broken bits as the whole thing was packed well and the box did not appear damaged.The stand that comes with this set up seems really good for the price of the whole package.  I was impressed at how much of is *isn't* plastic.Still... I can't recommend this product.",0.0,Dead on Arrival,1387411200,"12 19, 2013"
A1QRF5KISDOKPA,B000SAC5PA,santos,"[6, 8]","ok when i saw the bag i was impressed nice looking and perfect style so i decided to buy it but the bag just arrive home ""12/23/11"" and is way different from the one on the picture is a black bag with one ugly red line on the middle and it looks like is not going to protect my guitar i am really upset, i would not returned because i don't feel like fighting with no body but they shouldn't do that to the costumer we pay how much they asking so a least we should get what we pay for.",0.0,hate it,1324598400,"12 23, 2011"
A3UD50M7M72150,B000068NW5,synthezatory,"[0, 0]","I'm a pro-cheapo and I hated this thing. They're noisy, and the cables feel really cheap, gummy-like. Drop few more bucks and get something else!",0.0,Crap,1394755200,"03 14, 2014"
A6M441DQ7HL09,B0006NDF8A,"Mike ""Humans are people too.""","[0, 0]","I'm another reviewer who has, upon personal inspection, discovered that the rear leg of the stand is too short to provide staedy support for any beloved guitar. I returned it.I've &#34;First Act&#34; brand stands similar in appearance but more intelligently constructed.",0.0,Dangerous for loved guitars,1388361600,"12 30, 2013"
A2158NV89I72OP,B007T8CUNG,STEPHEN MOREAU,"[0, 2]","It seems to do nothing as an effect and draws power reducing the volume on your instrument as well as the amp.  Not sure if it is just a broken pedal or if it is just junk. When received the package did not appear to be damaged, but I have tried it on 3 different amps and i get the same results regardless of the amp or the instrument.",0.0,"True bypass, no effect!",1388361600,"12 30, 2013"
A3MRBUCGH66JTY,B002IC1D5E,"K. Andrews ""Permanent tourist""","[3, 4]","I have an Epiphone Les Paul and this stand does not hold it at all.  The holders are too far apart to keep the guitar from sliding through onto the floor.  Maybe it's a decent stand for an acoustic or a fatter electric.  But given that Les Paul is a pretty popular model of guitar, this should not be sold as an electric guitar stand.  I'm rating it for what it is sold as, and for that, it gets 1 star, and only because since there is no zero.",0.0,Does not fit my electric guitar at all,1334793600,"04 19, 2012"
